sentiment,message,tweetid
2,BBC: New mercury threat to oceans from climate change -  https://t.co/cUyd7dDTfh https://t.co/3fhQDPRjRT,542453
2,NATIONAL:  A look at details of framework agreement on climate change https://t.co/xDGSODCsIN https://t.co/bkZami4C8q,560148
2,RT @thehill: Top environmental group calls for investigation of EPA head over climate change denial https://t.co/KkLtRpR4Os https://t.co/Be…,449839
2,"Pentagon video about the future of cities predicts inequality, climate change, scarcity, crumbling infrastructure: https://t.co/A6DsoGKbXD",801251
2,"RT @robintransition: Global green movement prepares to fight Trump on climate change

https://t.co/1be4qfh3Ut",81190
2,"Tanzania needs Sh132tr to fight climate change

Tanzania needs $60 billion (Sh132 trillion) for mitigation of... https://t.co/zkob788xjA",887230
2,Satellites help scientists see forests for the trees amid climate change - https://t.co/5BO6g7n50p https://t.co/VxlncRmFMf,59767
2,"RT @Bristol4Europe: World leaders should ignore Donald Trump on climate change, says Michael Bloomberg @Independent https://t.co/5XbmLWXGZu",740136
2,RT @TheEconomist: The ocean is the planet's lifeblood. But it's being transformed by climate change. VIDEO #OceanSummit…,680580
2,RT @PopSci: Researchers say we have three years to act on climate change before it's too late https://t.co/NR2Qt6Z8DC https://t.co/W4ikaC9Q…,519489
2,RT @olliemilman: EPA head Scott Pruitt denies that carbon dioxide causes global warming https://t.co/tTDBjHGdSJ,363480
2,"RT @LightTweeting: Trump’s failure to address climate change makes way for China to thrive, both economically and diplomatically. https://t…",92812
2,Increased water availability from climate change may release more nutrients into soil in Antarctica https://t.co/9n6cznt3db,105379
2,Rex Tillerson may have used an alias to communicate with Exxon officials about the risks of climate change… https://t.co/QNkAuh93lM,851641
2,RT @IndyUSA: China slams Donald TrumpÃ¢â‚¬â„¢s plan to back out of climate change agreement https://t.co/grTsuof8Bt https://t.co/36hCxmnts5,601692
2,"RT @AJEnglish: Watergrabbing: In an age of dwindling resources and climate change, why is water being increasingly privatised?…",6493
2,RT @SustainBrands: 'Cocoa is highly susceptible to climate change' @HersheyCompany https://t.co/PSuHRh9kX5 https://t.co/VL1CigGLAC,911724
2,RT @GSmeeton: Times leader says Great Barrier Reef is 'teetering on the verge of devastation' due to global warming…,440523
2,"RT @CollinEatonHC: In advisory vote, 62.3% of Exxon shareholders voted for $XOM to publish report on climate change impact on value of oil…",648002
2,RT @Slate: Trump says “nobody really knows” if climate change is real: https://t.co/3ZTk15Z5bq https://t.co/CVYwraDcgM,829060
2,Major TV networks spent just 50 minutes on climate change — combined — last year. https://t.co/hnLSga1VcI via @grist,148795
2,Ricardo moderates climate change workshop in Rwanda https://t.co/24pFVd5JeJ https://t.co/TSaeEM87jl,953963
2,RT @Lawsonbulk: Thousands die in floods in Africa and Asia as climate change worsens https://t.co/9DOyNIQsci,750795
2,#Trump's Paris decision puts climate change in rare media spotlight https://t.co/MODhobAPtF via @CNNMoney,592304
2,RT @AntarcticReport: John Kerry leaves NZ for McMurdo &amp; South Pole to meet climate change researchers &amp; scientists; 1st US Sec of StateÃ¢â‚¬Â¦,29803
2,"RT @thinkprogress: Brace yourself for a bitterly cold winter, as climate change shifts the polar vortex https://t.co/TKrnPz6LIx https://t.cÃ¢â‚¬Â¦",695107
2,RT @WorldfNature: Countries appeal to Trump over climate change as COP22 ends - euronews https://t.co/rEEWaHdA9H https://t.co/UVVgVgVzm2,44680
2,RT @motherboard: Rep. Lamar Smith took a quick break from healthcare negotiations to tell us climate change isn't real…,518326
2,RT @nature_org: Mangroves and marshes are key in the climate change battle https://t.co/7WzP4uVwIY via @HuffingtonPost https://t.co/6B77WTr…,519806
2,Reconciling controversies about the ‘global warming hiatus’ https://t.co/8VFHkZM8Xu,202090
2,RT @dwnews: Kerry tells #COP22 conference #Trump may shift on climate change https://t.co/Mi6tBEue85 #ClimateChangeÃ¢â‚¬Â¦,20352
2,RT @WestWingReport: Pope sees climate change as a deadly serious issue that must be addressed. President calls it a 'hoax' - a view reflect…,864387
2,RT @TheresaCrimmins: Connecting plant #phenology and local climate change https://t.co/s0iuRJw1ia,834102
2,"RT @MiddleEastEye: Despotism, neoliberalism and climate change: Morocco's catastrophic convergence https://t.co/gRKUV5ZQPK",670121
2,RT @Jackiesugriffin: Trump's Secretary of State refuses UN request to attend climate change meeting https://t.co/naP6X54Alc,972404
2,RT @ClimateCentral: Scientists want to give the atmosphere an antacid to relieve climate change https://t.co/GUe5n1eK3m via @business https…,260129
2,RT @BarryGardiner: Mark Carney: businesses must come clean about climate change risks to avoid 'tragedy' https://t.co/7H99WfSV96,868286
2,RT @latimes: Gov. Jerry Brown warns Trump that California won't back down on climate change https://t.co/ig8sxJGw2f,307255
2,RT @guardianeco: Centrica has donated to US climate change-denying thinktank https://t.co/Dn0DtZNfET,112078
2,RT @SenBookerOffice: Trump Admin. is calling for the elimination of the Climate Action Plan –the national plan to tackle climate change.…,89618
2,"RT @EcoInternet3: Donald #Trump, nuclear war and #climate change among gravest threats to humanity, say Nobel Prize wi...: Independent http…",337181
2,The White House website's page on climate change just disappeared https://t.co/sQv5QKVpa2,760762
2,RT @climatehawk1: U.K. govt 'tried to bury' its own alarming report on #climate change | @Independent https://t.co/5MrexkPWyI…,977041
2,"Trump's order signals end of US dominance in climate change battle | By @dpcarrington
https://t.co/TagXMVB26y",126660
2,RT @CBSNews: 'Nobody wants to do this': Scientists debate extreme steps to fight global warming https://t.co/AKoUnKA020 https://t.co/xjCas7…,912577
2,RT @EricSpracklen: Trump has signed Executive Orders dismantling Obama’s climate change initiatives #First100Days,624173
2,"In executive order, Trump to dramatically change US approach to climate change - CNN https://t.co/wOWQL6mv9y",422915
2,The Trump administration just disbanded a federal advisory committee on climate change https://t.co/KVAaldcUEn,384438
2,"On climate change, Scott Pruitt causes an uproar and contradicts the EPA's own website - https://t.co/i53s5wFYmE via https://t.co/VCNs4FrvHo",376724
2,What role do states and the free market play in fighting climate change? https://t.co/jHCaIhkFHi,841350
2,"RT @ABC: Arnold Schwarzenegger, Emmanuel Macron shoot video selfie about their climate change talks https://t.co/874Wo2o4K9 https://t.co/MG…",57391
2,Global 'March for Science' protests call for action on climate change | Science | The Guardian https://t.co/QHzxFvOYVM,499222
2,"RT @nytimes: Michael Bloomberg says U.S. cities will fight climate change, with or without Donald Trump https://t.co/U5UnOaO4WY https://t.c…",766959
2,Obama to speak on climate change https://t.co/yo9b0Finxv https://t.co/jBGqai9lIJ,911066
2,RT @Gizmodo: 'Governor Moonbeam' vows to launch 'own damn satellite' if Donald Trump ignores climate change…,128428
2,"RT @SafetyPinDaily: The major US TV networks covered climate change for a grand total of 50 minutes last year—combined | via @qz
https://t…",181911
2,RT @kylegriffin1: Tillerson is moving to eliminate at least 30 special envoy positions at State—including the rep. for climate change. http…,895658
2,RT @CAPolitiFact: EPA head Scott Pruitt: CO2 is not a primary cause of global warming https://t.co/7NISfNyfNp via @PolitiFact,339901
2,RT @ClearBlueMarket: Ontario plans to team up with California against Trump on climate change https://t.co/pOlp8iIvOU via @NatObserver,579178
2,"Austin Texas: White House climate change meeting postponed - “The Paris accord, signed by nearly 200... https://t.co/g15PWklmyL",451831
2,RT @HuffPostPol: Seth Meyers drills Donald Trump and his Cabinet on climate change https://t.co/w6gD494w4q https://t.co/10iBXd1rzp,948368
2,"RT @ProPublica: For the first time on record, human-caused climate change has rerouted an entire river...

https://t.co/UWqPiahrkr https://…",953776
2,"Trump is deleting climate change, one site at a time | US news | The Guardian https://t.co/Y8aJeJTpRt",971529
2,"Retweeted SafetyPin-Daily (@SafetyPinDaily):

Meteorologists refute EPA head on climate change | By @Timothy_Cama... https://t.co/pQ400W9c6s",697247
2,RT @dailykos: The USDA has been instructed to use the phrase 'weather extremes' instead of 'climate change' https://t.co/73owPEA4lX,128419
2,RT @AmyAHarder: Corporate America unites on climate change just as a president opposed to action takes office.…,216563
2,China pledges to continue to be 'active player' in climate change talks https://t.co/AAzlf8BRAN,905578
2,RT @ABC: John Kerry says he'll continue with global warming efforts https://t.co/x98aGUb6ZF https://t.co/ZYfeXKnQno,260673
2,Trump boosts coal as China takes the lead on climate change - ABC News https://t.co/p2i4bNGirW #coal,232065
2,Donald Trump's environmental protection chief Scott Pruitt 'not convinced' carbon dioxide causes global warming https://t.co/4jHhDzgb1g,989413
2,RT @Slate: Is Trump going to purge the government of anyone who accepts climate change? Maybe! https://t.co/LxMQbfepz9 https://t.co/o7menhm…,149904
2,Worries about electricity blackouts are spurring China to ignore its climate change vows and dig more coal. https://t.co/rPj8WT0CDx,623736
2,"RT @ClimateNexus: February’s unusual and nearly record warmth, brought to you by #climate change https://t.co/M4N1q5FzX3 via… ",854450
2,RT @World_Wildlife: Our newest assessment of climate change's impact on species: the giant panda. https://t.co/e4iqi5SiR6,706041
2,‘Doomsday’ seed vault flooded by climate change ice melt https://t.co/E6eHCcirle,204456
2,"Clouds are impeding global warmingÃ¢â‚¬Â¦ for now: 

Lawrence Livermore National Laboratory researchers have id... https://t.co/Ny25lbS6S0",155209
2,RT @business: China tells Trump climate change isn't a hoax it invented https://t.co/eWVQtI28t3 https://t.co/7qV3RfzTTE,653987
2,Measurements by school pupils paved way for key research findings on lakes and global warming https://t.co/EoraMYmmPD,900794
2,Large amount of local knowledge on the effects of climate change on agriculture says Prof Blakeney @UWA_ITZ,612511
2,RT @BelugaSolar: Donald Trump actually has very little control over green energy and climate change https://t.co/cKamQurLWC,483025
2,"RT @Reuters: In rare move, China criticizes Trump plan to exit climate change pact https://t.co/XM7qUmahdX https://t.co/NA2yg8JkP9",35675
2,RT @RawStory: Wild oysters in San Francisco Bay are threatened by climate change https://t.co/RTpU773NCj https://t.co/629xVuhgNy,896080
2,RT @climateprogress: More people than ever are worried about climate change https://t.co/ZT0PEa4FYL https://t.co/GG8rAQLIqW,344257
2,"RT @SafetyPinDaily: G7 leaders blame Trump for failure to reach climate change agreement | Via @independent
https://t.co/0zsjsqoucX",448901
2,"RT @ABC: Canadian PM Justin Trudeau kayaks for World Environment Day, delivers strong remarks about global warming.…",438719
2,How climate change could impact fish and aquatic habitats in the area #ClimateChange https://t.co/cHx3AyigGP,466696
2,"RT @ClimateCentral: Trump to drop climate change from environmental reviews, source says https://t.co/FIa0hjgwW2 via @business https://t.co…",531998
2,"etribune: #Pakistan becomes fifth country in the world to adopt legislation on #climate change
… https://t.co/BJdMEQLeDl",128770
2,Finland voices concern over US and Russian climate change doubters #Climate https://t.co/FVIgUt8otY,498162
2,RT @guardian: EPA head Scott Pruitt denies that carbon dioxide causes global warming https://t.co/1WKsb8GMqp,382867
2,Trump taps climate change skeptic Scott Pruitt to Head EPA https://t.co/kkxQVwZ7Zw,562296
2,"RT @CBCIndigenous: Trump's victory may be bad news in fight against climate change, says Inuit leader https://t.co/YsnOX24E1Q https://t.co/Ã¢â‚¬Â¦",192292
2,RT @FrankMcveety: Brad Trost: Most Tories don't believe in human-caused climate change https://t.co/9TrzirhrWb,837938
2,"RT @peggyarnol: As climate change heats up, Arctic residents struggle to keep... https://t.co/WpVrjkpC7G #Arctic",352837
2,"#weather Mediterranean to become desert unless global warming limited to 1.5Ã‚Â°C, study warns Ã¢â‚¬â€œ Inhabitat https://t.co/xm4Zq3X8kp #forecast",348357
2,RT @latimes: Oil companies outspent environmentalists during California's climate change negotiations https://t.co/bQf7OLAj7b https://t.co/…,500710
2,RT @guardian: Al Gore: battle against climate change is like fight against slavery https://t.co/C93UUX4wPs,112429
2,RT @JenLucPiquant: Emergency campaign launched to convince Trump climate change is real. Failure risks 'planetary disaster' https://t.co/nsÃ¢â‚¬Â¦,89104
