sentiment,message,tweetid
1,"RT @FossilFree_UK: If our MPs want to tackle climate change, they shouldn’t invest in it. Join the new campaign to #DivestParliament:… ",800781
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦,276916
1,"RT @richardbranson: From UN reform to refugees, conflict resolution to climate change Ã¢â‚¬â€œ inside the work of @TheEldersÃ¢â‚¬Â¦",628709
1,"RT @BenjaminNorton: As Africa burns, the US, the largest contributor to climate change, refuses to take action to stop it
https://t.co/JQOQ…",37708
1,@TheAgeOfAnalog A rightwing politician from the NL posted a hoax about climate change from that website. I asked if she believes this too.,424540
1,"@Greenpeace when it comes to envoriment,climate change,we are in the same boat https://t.co/fdWRtN8NkN",733875
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦,859069
1,"i can't believe i am saying this , but ISIS plzzz kill trump
or he will kill us all , he doesn't belive in #climate change
plzz do us a fav",931075
1,"Installed yesterday, monitoring today...our global warming greenhouse study had begun! #STEM @WaukeshaSTEM… https://t.co/IvwsEf9ClQ",554247
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",60721
1,RT @guardianeco: Fact checking @realDonaldTrump: global warming is not a hoax. #GlobalWarning https://t.co/texRLlWp5l https://t.co/diH7v00v…,325359
1,"RT @SenKamalaHarris: This - right here - is why we need to be a leader in combating climate change &amp; not back out of the Paris Agreement.
h…",781106
1,"RT @MichaelSkolnik: ACTION: Stop Scott Pruitt.

Call your Senators and tell them to vote NO, because climate change is real.

202-224-3121",984848
1,"RT @RelatableQuote: Me: *Enjoying Life*
My brain: you're broke, a nuclear war could start soon, and global warming is getting worse https:/…",534738
1,"RT @Jezebel: Coachella owner donates to LGBT hate groups, denies climate change, has Koch connections https://t.co/4TNZG0C66G https://t.co/…",248643
1,@thehill But crybaby wants a seawall in Scotland because of climate change,478385
1,RT @PrettyBitchEric: Damn that's wild RT @maaaaaadiison PSA the meat and dairy industry are the #1 contributor to climate change and def…,286237
1,RT @ClimateCentral: This is what it's like to be a young climate scientist in the age of climate change https://t.co/QX7wfvDA6w https://t.cÃ¢â‚¬Â¦,832458
1,RT @mahla_c: Bravo to the young person in the #QandA audience holding the Government to account over their inaction over climate change #Au…,603569
1,RT @JonUPS_: Trump’s line on climate change is even dumber than the “I’m Not a Scientist” defense: https://t.co/9VYFV0PCHC via @slate,380331
1,RT@ KXAN_Weather Those who respond/tweet 'hoax' to every report we do on global warming and climate change should read this: …,486206
1,White Christmas' is a song reminiscent of the days before climate change. #TheyKnewThen #What,140403
1,RT @Fusion: America is about to become the only country in the world with a leader who doesnÃ¢â‚¬â„¢t think global warming is real.Ã¢â‚¬Â¦,208760
1,"RT @paula_read: Rather than have lawyers vet your tweets, why not have scientists vet your climate change agenda? #ParisAgreement #KeepUSi…",938890
1,Wow. When the oil companies understand the severity of climate change more than your government ... https://t.co/oVGB7Z3SZF,21431
1,"RT @ProfTimStephens: Sen Sessions is death penalty advocate and, surprise surprise, a climate change denier. https://t.co/ZQF6RUUod7",597510
1,RT @emorwee: CNBC is surpassing Fox as the cable news safe space for falsehoods about climate change https://t.co/NCOWJE9mp5,717013
1,RT @SuperSpacedad: A signpost for how bad things have gotten: A sizeable chunk of the 'skeptics' community is made up of climate change den…,355584
1,5 tech innovations that could save us from climate change https://t.co/87U0J8UNtQ,1744
1,Can Australia's wicked heat wave convince climate change deniers? - DW https://t.co/5KFhn7s7kH,240595
1,RT @ClimateReality: Watch @Schwarzenegger go to the frontlines to learn about the links between climate change and wildfires…,734632
1,is old people telling millennials they're definitely going to die from climate change a form of support and empathy,689500
1,"RT @veganfuture: Nothing will reverse the effects of climate change more, than choosing to boycott all animal products https://t.co/grtBxZS…",934339
1,RT @pulitzercenter: ��️ @AkoSalemi's photos for @TIME offer a rare glimpse at climate change's visible effects on Iran.…,583509
1,"RT @GlenSteen: Kids in public system know about AGW! 
EPA phones ring off the hook after Pruitt's remarks on climate change: report https:/…",523461
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦,790477
1,RT @billmckibben: Classic find: Shell film makes clear oil giant knew all about global warming by '91 (and still drilled the Arctic) https:…,371104
1,"RT @hemantmehta: Don't worry, everyone. When President Trump does nothing about climate change, Florida will be the first to go.",911127
1,RT @BernieSanders: #ImVotingBecause the future of the planet is at stake. Hillary Clinton will combat climate change. Donald Trump thinks iÃ¢â‚¬Â¦,706202
1,RT @ClimateCentral: Here's how climate change will affect sea level rise (and flood cities) as the world warms https://t.co/btLitj44uUÃ¢â‚¬Â¦,4933
1,"RT @SeanMcElwee: NYT columnists now include two white men named David, a climate change denier, a man who supports banning abortion and zer…",957549
1,RT @CalumWorthy: I spoke with @ZacharyQuinto about one simple thing he does to combat climate change. #24HoursofReality https://t.co/fS9zxp…,292111
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change https://t.co/SjoFoNÃ¢â‚¬Â¦,286783
1,"RT @DrAndrewThaler: If every scientists who wanted to write something about climate change, wrote it for their town, county, regional paper…",29570
1,RT @blkahn: Every G7 energy minister wanted to issue a joint statement about climate change except Rick Perry…,781673
1,RT @NatGeoChannel: Join @LeoDiCaprio as he searches for answers on the issue of climate change. #BeforeTheFlood starts now! https://t.co/qcÃ¢â‚¬Â¦,542645
1,"RT @antonioguterres: In Hamburg, I call on #G20 leaders to join @UN efforts to combat climate change, violent extremism and other unprecede…",234064
1,The true cause of global warming is the raising of cattle. A unknown fact. # global warming. https://t.co/6kvYjnIzFB,976552
1,RT @LeslieMaggie: Because ignorance is bliss when it comes to climate change and you have a vested interest. #cdnpoli https://t.co/WduJlR8Ã¢â‚¬Â¦,93561
1,.@gallegosr @jetsfan451 @elbh @yesnicksearcy on the origin of climate change last time I checked climatologists 98% agree.,350968
1,@Lemonjell069 @SenatorCantwell -not about fixing it's about attenuating...and climate change will affect the cost a… https://t.co/7Ts5z9H7rk,520233
1,RT @nowthisnews: It's almost like Al Franken was put on this earth to humiliate climate change deniers https://t.co/Zvp2x4FUl6,768531
1,RT @zellieimani: President-elect Donald J. Trump has called human-caused climate change a Ã¢â‚¬Å“hoaxÃ¢â‚¬ï† perpetuated by the Chinese. A hoax perpetuÃ¢â‚¬Â¦,11216
1,Trump won't deter us on climate change @CNNI https://t.co/4HSHSgpilp,77065
1,"@fox12weather @MarkNelsenKPTV I guess we can lay this whole 'global warming' nonsense to bed then, right? #Satire",767250
1,RT @funder: RT if u believe climate change is real #FlipThe6th,48567
1,"@ScottieRock28 @TheOneSoleShoe But if the harms from climate change were actually priced in, coal would be kaput. Hence my confusion.",597291
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",347738
1,"RT @Tomleewalker: id go vegan but i could never give up climate change, amazon deforestation, total ecosystem collapse &amp; irreversible envir…",427353
1,RT @RepBarbaraLee: President Trump considers addressing climate change – the greatest long-term threat to our planet – a “waste of you…,869631
1,RT @tripgabriel: 'The Trump admin retaliated against me for raising threat of climate change to Alaskan Natives' https://t.co/LlvtVpHHcF,514953
1,RT @elakdawalla: What's your cause? Preventing climate change? Improving public education? Reforming govt regulations to be efficient and e…,113551
1,RT @a35362: 3:20 Flying over the melting arctic made climate change feel much more urgent https://t.co/o7QH2dIiNE #ClimateChange https://t.…,458539
1,RT @climatehawk1: How humans are affected by #climate change | Sunday Observer https://t.co/4HxLYybZBA #globalwarming #ActOnClimate…,408295
1,"RT @People4Bernie: We are all Zach: 'You and your friends will die of old age &amp; IÃ¢â‚¬â„¢m going to die from climate change.'
https://t.co/r425dcmÃ¢â‚¬Â¦",261611
1,"“The challenges we face, like…..climate change..”.
Oh, dear, Theresa, was very good speech up to that point.
Then you lost it.
#Davos #wef17",860749
1,Those who deny climate change deserve a quick death.,103507
1,RT @Jamienzherald: The Indy's front page is unreal. Scientists prepare to explain to president elect that climate change is real. FFS.Ã¢â‚¬Â¦,920871
1,RT @BraddJaffy: 'You and your friends will die of old age and I'm going to die from climate change.' https://t.co/Yl2oSriNbs,77340
1,how u climate change deniers gonna keep denying it https://t.co/djHdDVcsbj,818495
1,"@realDonaldTrump still don't believe in global warming now? You incompetent, dementia ridden moron!",704479
1,RT @climatehawk1: Which cities will #climate change flood first? | @Inversedotcom https://t.co/dIzRfbJR1k #globalwarming #ActOnClimate http…,336148
1,"RT @codytownsend: Hey @realDonaldTrump, many people with very good brains agree that climate change is a threat to humanity, be like them a…",759150
1,"@Khanoisseur I can almost understand how an ignorant individual could dispute climate change, but not CLEAN AIR. On… https://t.co/KlwqK8780F",828133
1,ESPECIALLY since our population is growing exponentially. 9 billion by 2050? Now's not the time for climate change deniers.,885815
1,RT @rspreckles: 100% humidity at 11pm u wot mate? Adelaide's weather rooted this year and apparently climate change is not a thing. #adelai…,770545
